t,stage,target_id,gt_x,gt_y,est_x,est_y,err_x,err_y,err_norm
1775036831.3584542,ackermann,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775036831.5586991,ackermann,1,0.0,0.0,1.0505507832547778e-06,0.0,1.0505507832547778e-06,0.0,1.0505507832547778e-06
1775036831.65459,ackermann,1,0.0,0.0,1.2746826802967348e-06,0.0,1.2746826802967348e-06,0.0,1.2746826802967348e-06
1775036831.7525074,ackermann,1,0.0,0.0,1.365918163021007e-06,0.0,1.365918163021007e-06,0.0,1.365918163021007e-06
1775036831.8521836,ackermann,1,0.0,0.0,1.3909064908723678e-06,0.0,1.3909064908723678e-06,0.0,1.3909064908723678e-06
1775036831.969191,ackermann,1,0.0,0.0,1.3807570766743993e-06,0.0,1.3807570766743993e-06,0.0,1.3807570766743993e-06
1775036832.0545244,ackermann,1,0.0,0.0,1.2693405238017874e-06,0.0,1.2693405238017874e-06,0.0,1.2693405238017874e-06
1775036832.1540995,ackermann,1,0.0,0.0,1.1753062238994971e-06,0.0,1.1753062238994971e-06,0.0,1.1753062238994971e-06
1775036832.2562835,ackermann,1,0.0,0.0,1.0711392501860928e-06,0.0,1.0711392501860928e-06,0.0,1.0711392501860928e-06
1775036832.665823,ackermann,1,0.0,0.0,-0.017467074395352444,0.0016784467713523155,-0.017467074395352444,0.0016784467713523155,0.01754753177791794
1775036832.7724805,ackermann,1,0.0,0.0,-0.015363667168033057,0.0028067302853115317,-0.015363667168033057,0.0028067302853115317,0.015617938524164508
1775036832.8807015,ackermann,1,0.0,0.0,-0.005750109265116876,0.0005470046634523662,-0.005750109265116876,0.0005470046634523662,0.0057760687896372545
1775036832.9761426,ackermann,1,0.0,0.0,0.008019248240770604,0.0005961567056670392,0.008019248240770604,0.0005961567056670392,0.00804137706893628
1775036833.0666347,ackermann,1,0.0,0.0,0.004502457510908275,0.0005835344276400312,0.004502457510908275,0.0005835344276400312,0.0045401141027264415
1775036833.1642547,ackermann,1,0.0,0.0,0.00157881905952717,0.0005223625895691697,0.00157881905952717,0.0005223625895691697,0.0016629889649987658
1775036833.3638387,ackermann,1,0.0,0.0,-0.001972062943432995,0.00037721185447781025,-0.001972062943432995,0.00037721185447781025,0.002007814990485975
1775036833.4632807,ackermann,1,0.0,0.0,-0.0025199031050027187,0.00031907025281008305,-0.0025199031050027187,0.00031907025281008305,0.0025400231268298784
1775036833.5602274,ackermann,1,0.0,0.0,-0.002606243809874176,0.0002727144803025272,-0.002606243809874176,0.0002727144803025272,0.0026204732367025117
1775036833.656657,ackermann,1,0.0,0.0,-0.0024973136884596236,0.00023599201221924382,-0.0024973136884596236,0.00023599201221924382,0.002508439333210811
1775036834.2796736,ackermann,1,0.0,0.0,-0.06038811471328431,0.004228171182670715,-0.06038811471328431,0.004228171182670715,0.06053595485473697
1775036834.3782065,ackermann,1,0.0,0.0,-0.03996219225257436,0.0021242006636352784,-0.03996219225257436,0.0021242006636352784,0.04001860864761671
1775036834.462912,ackermann,1,0.0,0.0,-0.003918994580052182,0.0032463593761138387,-0.003918994580052182,0.0032463593761138387,0.00508894563906519
1775036834.5589564,ackermann,1,0.0,0.0,-0.0012392755088206364,0.0022325248243203477,-0.0012392755088206364,0.0022325248243203477,0.002553423364420645
1775036834.6567574,ackermann,1,0.0,0.0,0.009760070478650018,0.002118185710219933,0.009760070478650018,0.002118185710219933,0.009987276227840878
1775036834.7610607,ackermann,1,0.0,0.0,0.0020828386391533726,0.0019159606056761147,0.0020828386391533726,0.0019159606056761147,0.0028300391939429137
1775036834.8496327,ackermann,1,0.0,0.0,-0.002815956500576977,0.0016405332460033284,-0.002815956500576977,0.0016405332460033284,0.00325898148880658
1775036834.956327,ackermann,1,0.0,0.0,-0.006766093416898045,0.00137178760334844,-0.006766093416898045,0.00137178760334844,0.006903754149366235
1775036835.0616689,ackermann,1,0.0,0.0,-0.008387272742576446,0.001145680530465265,-0.008387272742576446,0.001145680530465265,0.008465159652142007
1775036835.155989,ackermann,1,0.0,0.0,-0.008321940662319616,0.0009688956517657221,-0.008321940662319616,0.0009688956517657221,0.008378153446385378
1775036835.2526436,ackermann,1,0.0,0.0,-0.0077199640672898084,0.0008321029204430008,-0.0077199640672898084,0.0008321029204430008,0.007764679032030594
1775036835.364571,ackermann,1,0.0,0.0,-0.006917061887504072,0.000723378698394006,-0.006917061887504072,0.000723378698394006,0.006954784101383134
1775036835.4575322,ackermann,1,0.0,0.0,-0.005597728605877261,0.0006301650197865216,-0.005597728605877261,0.0006301650197865216,0.005633087385902968
1775036835.5562654,ackermann,1,0.0,0.0,-0.004415918108950034,0.0005512562566778456,-0.004415918108950034,0.0005512562566778456,0.004450192827898508
1775036835.6676977,ackermann,1,0.0,0.0,-0.003350361153933612,0.00048277228490689605,-0.003350361153933612,0.00048277228490689605,0.0033849651314100107
1775036835.763026,ackermann,1,0.0,0.0,-0.0023497566667827208,0.00042195423879887173,-0.0023497566667827208,0.00042195423879887173,0.0023873419890602554
1775036835.854781,ackermann,1,0.0,0.0,-0.0015469239084020536,0.0003688081416450828,-0.0015469239084020536,0.0003688081416450828,0.0015902808002769776
1775036835.9561806,ackermann,1,0.0,0.0,-0.0009168725335491068,0.0003223832554333228,-0.0009168725335491068,0.0003223832554333228,0.0009718982488720438
1775036836.0579278,ackermann,1,0.0,0.0,-0.00043379234339457895,0.00028185723530582685,-0.00043379234339457895,0.00028185723530582685,0.0005173193387860197
1775036836.15919,ackermann,1,0.0,0.0,-8.175306183755282e-05,0.00024659963933504336,-8.175306183755282e-05,0.00024659963933504336,0.00025979789306302737
1775036836.256795,ackermann,1,0.0,0.0,0.0001531509071144299,0.00021605204001806655,0.0001531509071144299,0.00021605204001806655,0.000264827650267001
