t,stage,target_id,gt_x,gt_y,est_x,est_y,err_x,err_y,err_norm
1774609553.690833,fusion,1,20.8471398912645,2.0805988429007596,3.3524999618530273,-0.8066953033208846,-17.494639929411473,-2.8872941462216444,17.73129701253025
1774609553.8004303,fusion,1,20.782169906474955,2.1990940607327114,-9.80908925027372e-45,3.907389396038732e-43,-20.782169906474955,-2.1990940607327114,20.89819611137629
1774609553.9016485,fusion,1,20.719890397012193,2.3169155165713597,-9.80908925027372e-45,3.907389396038732e-43,-20.719890397012193,-2.3169155165713597,20.849027688962554
1774609553.9931374,fusion,1,20.65881936359693,2.4384651839169096,3.3524999618530273,-0.8066953033208846,-17.306319401743902,-3.2451604872377944,17.60794587176786
1774609554.1011918,fusion,1,20.606311088231948,2.549975446486035,-9.80908925027372e-45,3.907389396038732e-43,-20.606311088231948,-2.549975446486035,20.76348794019619
1774609554.1984076,fusion,1,20.556467533911448,2.664795712201847,-9.80908925027372e-45,3.907389396038732e-43,-20.556467533911448,-2.664795712201847,20.72847060592085
1774609554.2894258,fusion,1,20.512105447129,2.778352243968518,3.3524999618530273,-0.8066953033208846,-17.15960548527597,-3.5850475472894026,17.53010628395159
1774609554.3973362,fusion,1,20.473859680563578,2.890403136653009,-9.80908925027372e-45,3.907389396038732e-43,-20.473859680563578,-2.890403136653009,20.676879854363435
1774609554.5011628,fusion,1,20.44225900674797,3.0008500319272726,-9.80908925027372e-45,3.907389396038732e-43,-20.44225900674797,-3.0008500319272726,20.66134202352515
1774609554.601676,fusion,1,20.41723309863896,3.1124896298818028,-9.80908925027372e-45,3.907389396038732e-43,-20.41723309863896,-3.1124896298818028,20.653111123999697
1774609554.6995997,fusion,1,20.400744327828782,3.2176567149763895,-9.80908925027372e-45,3.907389396038732e-43,-20.400744327828782,-3.2176567149763895,20.65293402557784
1774609554.8006,fusion,1,20.39190559239086,3.321514106286001,-9.80908925027372e-45,3.907389396038732e-43,-20.39190559239086,-3.321514106286001,20.660645431526056
1774609554.904959,fusion,1,20.391120391468714,3.4245698847538733,-9.80908925027372e-45,3.907389396038732e-43,-20.391120391468714,-3.4245698847538733,20.676689041404437
1774609555.0008533,fusion,1,20.39877155491235,3.525618263136873,-9.80908925027372e-45,3.907389396038732e-43,-20.39877155491235,-3.525618263136873,20.70120443565701
1774609555.0889804,fusion,1,20.414983796061513,3.624551388473139,3.3524999618530273,-0.8066953033208846,-17.062483834208486,-4.431246691794024,17.628508213577273
1774609555.1969795,fusion,1,20.43981765425194,3.721453881578289,-9.80908925027372e-45,3.907389396038732e-43,-20.43981765425194,-3.721453881578289,20.775836077804026
1774609555.304568,fusion,1,20.473264918121878,3.8162498744924713,-9.80908925027372e-45,3.907389396038732e-43,-20.473264918121878,-3.8162498744924713,20.825905490810328
1774609555.4107661,fusion,1,20.515250346501915,3.9090441047563744,-9.80908925027372e-45,3.907389396038732e-43,-20.515250346501915,-3.9090441047563744,20.884351141287045
1774609555.5088036,fusion,1,20.565556416134243,3.999725692987108,-9.80908925027372e-45,3.907389396038732e-43,-20.565556416134243,-3.999725692987108,20.950892972003402
1774609555.609315,fusion,1,20.62401130032477,4.088540638887345,-9.80908925027372e-45,3.907389396038732e-43,-20.62401130032477,-4.088540638887345,21.025365791627912
1774609555.6995525,fusion,1,20.690262767162828,4.175444377066854,-9.80908925027372e-45,3.907389396038732e-43,-20.690262767162828,-4.175444377066854,21.107375704246692
1774609555.8010395,fusion,1,20.763949379400355,4.260562800261033,3.3524999618530273,-0.8066953033208846,-17.411449417547328,-5.067258103581917,18.133826830212254
