t,stage,target_id,gt_x,gt_y,est_x,est_y,err_x,err_y,err_norm
1775036707.2441826,ackermann,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775036707.3477309,ackermann,1,0.0,0.0,-1.4333813648015337e-05,-2.235532606253976e-05,-1.4333813648015337e-05,-2.235532606253976e-05,2.6555956338616394e-05
1775036707.4451268,ackermann,1,0.0,0.0,-3.0038387430320057e-05,-4.2085234365996094e-05,-3.0038387430320057e-05,-4.2085234365996094e-05,5.170562513938719e-05
1775036707.549814,ackermann,1,0.0,0.0,-4.603722091589546e-05,-5.9498097191301724e-05,-4.603722091589546e-05,-5.9498097191301724e-05,7.522931130247404e-05
1775036707.649417,ackermann,1,0.0,0.0,-6.429088951875883e-05,-7.48660592402306e-05,-6.429088951875883e-05,-7.48660592402306e-05,9.868254810894868e-05
1775036707.7573018,ackermann,1,0.0,0.0,-8.20297577770468e-05,-8.842928061914002e-05,-8.20297577770468e-05,-8.842928061914002e-05,0.00012061765555580817
1775036708.1721182,ackermann,1,0.0,0.0,-0.00010709880280757034,-0.00010039973436681837,-0.00010709880280757034,-0.00010039973436681837,0.00014680006888194067
1775036708.35935,ackermann,1,0.0,0.0,-0.00012499438640167782,-0.00011096444081637458,-0.00012499438640167782,-0.00011096444081637458,0.0001671427645984792
1775036708.4429939,ackermann,1,0.0,0.0,-0.00013250732850611513,-0.0001202884773017221,-0.00013250732850611513,-0.0001202884773017221,0.0001789623141317591
1775036708.5539978,ackermann,1,0.0,0.0,-0.00013789944223852046,-0.00012851756204623754,-0.00013789944223852046,-0.00012851756204623754,0.00018850204222767338
1775036708.6494122,ackermann,1,0.0,0.0,-0.00014103488936756392,-0.00013578027999905373,-0.00014103488936756392,-0.00013578027999905373,0.00019577314538910188
1775036708.7514038,ackermann,1,0.0,0.0,-0.0001430648309557192,-0.00014219011825788996,-0.0001430648309557192,-0.00014219011825788996,0.00020170665726886966
1775036708.853897,ackermann,1,0.0,0.0,-0.00014414210920810078,-0.00014784723372673891,-0.00014414210920810078,-0.00014784723372673891,0.0002064842661502542
1775036708.9499886,ackermann,1,0.0,0.0,-0.00014445590685818743,-0.00015284002130167007,-0.00014445590685818743,-0.00015284002130167007,0.00021030354523335142
1775036709.044214,ackermann,1,0.0,0.0,-0.00014423691307641207,-0.00015724649532755652,-0.00014423691307641207,-0.00015724649532755652,0.00021337935089087628
1775036709.1564083,ackermann,1,0.0,0.0,-0.00014376361004408977,-0.00016113550864593762,-0.00014376361004408977,-0.00016113550864593762,0.00021594589072148178
1775036709.2511702,ackermann,1,0.0,0.0,-0.0001430490354077385,-0.00016456782781226753,-0.0001430490354077385,-0.00016456782781226753,0.0002180495275893359
1775036709.3612537,ackermann,1,0.0,0.0,-0.0001423325537341924,-0.0001675970840001595,-0.0001423325537341924,-0.0001675970840001595,0.00021988028201240165
1775036709.453958,ackermann,1,0.0,0.0,-0.00014152503339071032,-0.00017027060940122407,-0.00014152503339071032,-0.00017027060940122407,0.00022140780361610087
1775036709.686171,ackermann,1,0.0,0.0,-0.00014085890015902436,-0.00017263017874369346,-0.00014085890015902436,-0.00017263017874369346,0.00022280576376541416
1775036709.8696315,ackermann,1,0.0,0.0,-0.00014009611925969168,-0.00017471265986979123,-0.00014009611925969168,-0.00017471265986979123,0.00022394516326637446
1775036709.9729946,ackermann,1,0.0,0.0,-0.00013961133466278142,-0.00017655059266363793,-0.00013961133466278142,-0.00017655059266363793,0.00022508095551646514
1775036710.0635316,ackermann,1,0.0,0.0,-0.00013935980356727384,-0.00017817269479869502,-0.00013935980356727384,-0.00017817269479869502,0.00022620049518543958
1775036710.1583452,ackermann,1,0.0,0.0,-0.0001391843793063785,-0.00017960431125363385,-0.0001391843793063785,-0.00017960431125363385,0.00022722235819521377
1775036729.6486504,ackermann,1,-0.7652939659015926,-1.0509352011789237,-0.00013848325120235927,-0.000190171267443362,0.7651554826503902,1.0507450299114804,1.2998184605988752
1775036729.749267,ackermann,1,-0.7652939659015926,-1.0509352011789237,-0.0001386065430044603,-0.00019019327884717274,0.7651553593585881,1.0507450079000766,1.2998183702279724
1775036729.8477414,ackermann,1,-0.6475641712741027,-0.88926348950427,-0.00013849960196132827,-0.00019021354913029143,0.6474256716721414,0.8890732759551397,1.099823299606681
1775036729.9522963,ackermann,1,-0.5886949624612503,-0.8084217129274835,-0.00013866376607696296,-0.00019023054131972472,0.5885562986951733,0.8082314823861638,0.9998183064206706
1775036730.0503511,ackermann,1,-0.5298458739775689,-0.7276075664681787,-0.00013859768361212943,-0.0001902463630863993,0.5297072762939568,0.7274173201050923,0.8998476294060215
1775036730.158158,ackermann,1,-0.5298458739775689,-0.7276075664681787,-0.00013870559048179132,-0.0001902596768404985,0.5297071683870871,0.7274173067913382,0.8998475551226606
1775036730.2450755,ackermann,1,-0.5298458739775689,-0.7276075664681787,-0.0001387357323121563,-0.00019027168168994635,0.5297071382452567,0.7274172947864888,0.8998475276748128
1775036730.3506544,ackermann,1,-0.3532238758753227,-0.48506250093962494,-0.00016142945648178753,-0.00019022224961318113,0.35306244641884094,0.48487227869001176,0.5997951464569394
1775036730.4524462,ackermann,1,-0.29435466706247027,-0.40422072436283857,-0.00012670726813990285,-0.00019037499247309686,0.29422795979433036,0.40403034937036547,0.4998105796570073
1775036730.5607016,ackermann,1,-0.2355314475734338,-0.32344210234029075,-0.00011477401064752257,-0.00019042982803385566,0.23541667356278628,0.3232516725122569,0.3998908025615729
1775036730.758395,ackermann,1,-0.2355314475734338,-0.32344210234029075,-0.00014241253387892172,-0.00019034227343850407,0.23538903503955488,0.32325176006685225,0.3998746030984846
1775036730.9508967,ackermann,1,-0.05890944947118764,-0.08089703681173697,-0.0001432418250915113,-0.0001903484684298018,0.05876620764609613,0.08070668834330717,0.09983504747556242
