t,stage,target_id,gt_x,gt_y,est_x,est_y,err_x,err_y,err_norm
1775034317.514035,unicycle,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775034317.6005282,unicycle,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775034317.6948533,unicycle,1,0.0,0.0,0.0004840864383170995,0.0,0.0004840864383170995,0.0,0.0004840864383170995
1775034317.7929943,unicycle,1,0.0,0.0,0.0007024714276293587,0.0,0.0007024714276293587,0.0,0.0007024714276293587
1775034317.8937218,unicycle,1,0.0,0.0,0.0006232063632292117,-1.7013262279097496e-05,0.0006232063632292117,-1.7013262279097496e-05,0.000623438547302585
1775034318.0109484,unicycle,1,0.0,0.0,0.0006756868762676227,-2.5168334045977403e-05,0.0006756868762676227,-2.5168334045977403e-05,0.0006761554553495428
1775034318.091213,unicycle,1,0.0,0.0,0.00047479323930055273,-9.881253175803018e-06,0.00047479323930055273,-9.881253175803018e-06,0.0004748960509941478
1775034318.2046967,unicycle,1,0.0,0.0,0.0004495506056096943,-5.958740212141933e-06,0.0004495506056096943,-5.958740212141933e-06,0.00044959009507434514
1775034318.3019097,unicycle,1,0.0,0.0,0.00042792711599615174,-2.5986146655609943e-06,0.00042792711599615174,-2.5986146655609943e-06,0.00042793500604994207
1775034318.3940017,unicycle,1,0.0,0.0,0.00023816668429832433,1.7254977685232653e-05,0.00023816668429832433,1.7254977685232653e-05,0.00023879092060749622
1775034318.490406,unicycle,1,0.0,0.0,0.00016953739629865794,2.1497262351344304e-05,0.00016953739629865794,2.1497262351344304e-05,0.00017089488299048254
1775034318.6097503,unicycle,1,0.0,0.0,4.588489577539434e-05,4.0711920841873805e-05,4.588489577539434e-05,4.0711920841873805e-05,6.134235208201427e-05
1775034318.6896896,unicycle,1,0.0,0.0,2.9970487511299382e-05,3.7656753567927304e-05,2.9970487511299382e-05,3.7656753567927304e-05,4.8127551474602964e-05
1775034318.791366,unicycle,1,0.0,0.0,-1.4316821030924132e-06,3.7809643520070324e-05,-1.4316821030924132e-06,3.7809643520070324e-05,3.783673951015218e-05
1775034318.9013364,unicycle,1,0.0,0.0,-9.618478160033916e-05,5.2533554700029406e-05,-9.618478160033916e-05,5.2533554700029406e-05,0.00010959601535149864
1775034318.993056,unicycle,1,0.0,0.0,-6.306508925923993e-05,4.255307379152917e-05,-6.306508925923993e-05,4.255307379152917e-05,7.607870643211033e-05
1775034319.0849144,unicycle,1,0.0,0.0,-4.772802733432613e-05,3.61612605459527e-05,-4.772802733432613e-05,3.61612605459527e-05,5.987989109457747e-05
1775034319.1957893,unicycle,1,0.0,0.0,-5.456295822003909e-05,3.3771891203904225e-05,-5.456295822003909e-05,3.3771891203904225e-05,6.416897260522468e-05
1775034319.2958813,unicycle,1,0.0,0.0,-5.6008728583467615e-05,3.09782793962432e-05,-5.6008728583467615e-05,3.09782793962432e-05,6.400493318399956e-05
1775034319.3928914,unicycle,1,0.0,0.0,-5.4527392782777184e-05,2.8071144502872514e-05,-5.4527392782777184e-05,2.8071144502872514e-05,6.132883267589895e-05
1775034319.4940581,unicycle,1,0.0,0.0,-5.236900171334824e-05,2.5341372840825827e-05,-5.236900171334824e-05,2.5341372840825827e-05,5.81781532700241e-05
1775034319.6910043,unicycle,1,0.0,0.0,-5.80295946739362e-05,2.395705310698215e-05,-5.80295946739362e-05,2.395705310698215e-05,6.278036517568282e-05
1775034319.9134245,unicycle,1,0.0,0.0,-9.900782480753989e-05,3.032475728637074e-05,-9.900782480753989e-05,3.032475728637074e-05,0.00010354776809568523
1775034319.997932,unicycle,1,0.0,0.0,-0.00011457730150388201,3.274413512444063e-05,-0.00011457730150388201,3.274413512444063e-05,0.0001191643252192497
1775034320.1976357,unicycle,1,0.0,0.0,-5.634780218644053e-05,2.103475121340015e-05,-5.634780218644053e-05,2.103475121340015e-05,6.0145952231649564e-05
1775034320.3055851,unicycle,1,0.0,0.0,-6.068026147643124e-05,2.1707982300944728e-05,-6.068026147643124e-05,2.1707982300944728e-05,6.44463391390558e-05
1775034320.3921504,unicycle,1,0.0,0.0,-4.168786486191678e-05,1.6304131271960287e-05,-4.168786486191678e-05,1.6304131271960287e-05,4.47627386704472e-05
1775034344.8813465,unicycle,1,1.3968799840697406,-0.09341472103129085,0.00031679519562555214,-2.118530951900066e-05,-1.396563188874115,0.09339353572177185,1.3996824972231563
1775034344.9808567,unicycle,1,1.2969371967050287,-0.08673116359812906,0.00029986333831644174,-2.6846976934669087e-05,-1.2966373333667123,0.08670431662119439,1.2995329979654564
1775034345.0859368,unicycle,1,1.1973354444926876,-0.08007041249334507,0.000282081675652357,-2.6450195844684998e-05,-1.1970533628170352,0.08004396229750038,1.199726547731547
1775034345.1772492,unicycle,1,1.0975777904964124,-0.0733992356384452,0.0002637505138185503,-2.011984580496673e-05,-1.0973140399825938,0.07337911579264024,1.099764791661122
1775034345.375062,unicycle,1,0.8980040193348992,-0.06005297227235441,0.0002441872721692384,-1.4275170998168107e-05,-0.8977598320627299,0.060038697101356245,0.8997651700387882
1775034345.4769592,unicycle,1,0.7982122618233827,-0.053379514784617374,0.0002249652866668228,-3.4324299826860027e-06,-0.7979872965367159,0.05337608235463469,0.7997704243103174
1775034345.5785866,unicycle,1,0.6984643516885989,-0.04670898953910068,0.00020685689137289742,5.445139825255296e-06,-0.698257494797226,0.046714434678925935,0.6998183817590602
1775034345.6841445,unicycle,1,0.5985313081854068,-0.040026083715322174,0.00018985322010633965,1.2376007605063855e-05,-0.5983414549653004,0.04003845972292724,0.5996795602544555
1775034345.775082,unicycle,1,0.49883698928884723,-0.03335914232140721,0.00017411281306012327,1.658463282505629e-05,-0.4986628764757871,0.033375726954232264,0.4997785544867142
1775034345.8787463,unicycle,1,0.3991134388078135,-0.026690246099344526,0.00015944412811830233,1.9682794903941314e-05,-0.3989539946796952,0.026709928894248468,0.39984710849576255
1775034345.9766264,unicycle,1,0.29937040060379666,-0.020020046658520835,0.0001465919254886039,2.1496686720023916e-05,-0.29922380867830806,0.02004154334524086,0.2998942332550125
1775034346.076683,unicycle,1,0.19946171675432617,-0.013338769858196214,0.00013420709425560062,2.6130315250449954e-05,-0.19932750966007057,0.013364900173446664,0.19977506517063565
1775034346.1797628,unicycle,1,0.09964072765832113,-0.006663357542312281,0.00012325183888117763,2.3677557886236933e-05,-0.09951747581943995,0.006687035100198518,0.09974188905321626
1775034346.2776597,unicycle,1,0.0,0.0,0.00011364224355547847,2.0928289364396946e-05,0.00011364224355547847,2.0928289364396946e-05,0.00011555324667028019
1775034346.374788,unicycle,1,0.0,0.0,0.00010427631462173181,2.1551331329083823e-05,0.00010427631462173181,2.1551331329083823e-05,0.00010648009050121225
1775034346.480116,unicycle,1,0.0,0.0,9.596086020424721e-05,1.7679861591513024e-05,9.596086020424721e-05,1.7679861591513024e-05,9.757594066691918e-05
1775034346.5758317,unicycle,1,0.0,0.0,8.810104078538217e-05,1.483562864634802e-05,8.810104078538217e-05,1.483562864634802e-05,8.934141964844701e-05
1775034346.6898227,unicycle,1,0.0,0.0,8.079414051831435e-05,1.22603259131715e-05,8.079414051831435e-05,1.22603259131715e-05,8.171908426793774e-05
1775034346.8346663,unicycle,1,0.0,0.0,8.044748332647345e-05,1.571996081117799e-05,8.044748332647345e-05,1.571996081117799e-05,8.196898646115001e-05
1775034346.9254582,unicycle,1,0.0,0.0,8.023018905944923e-05,1.7888555167044906e-05,8.023018905944923e-05,1.7888555167044906e-05,8.220026546477435e-05
1775034347.0124288,unicycle,1,0.0,0.0,8.002204056500872e-05,1.9965874814786844e-05,8.002204056500872e-05,1.9965874814786844e-05,8.247522739166981e-05
