t,x,y,yaw,frame_id,child_frame_id,valid,reason
1775036876.1415389,100.6876953125,28.5999609375,1.5707963705062866,map,base_link,1,first_sample
1775036876.2320976,100.6876953125,28.5999609375,1.5707963705062866,map,base_link,1,ok
1775036876.3449364,100.6876953125,28.5999609375,1.5707963705062866,map,base_link,1,ok
1775036876.4307144,100.6876953125,28.5999609375,1.5707963705062866,map,base_link,1,ok
1775036876.5330374,100.6876953125,28.5999609375,1.5707963705062866,map,base_link,1,ok
1775036876.6368117,100.6876953125,28.5999609375,1.5707963705062866,map,base_link,1,ok
1775036876.728445,100.6876953125,28.5999609375,1.5707963705062866,map,base_link,1,ok
1775036876.829985,100.6876953125,28.5999609375,1.5707963705062866,map,base_link,1,ok
1775036876.9375849,100.6876953125,28.5999609375,1.5707963705062866,map,base_link,1,ok
1775036877.039498,100.6876953125,28.5999609375,1.5707963705062866,map,base_link,1,ok
1775036877.1346283,100.6876953125,28.5999609375,1.5707963705062866,map,base_link,1,ok
1775036877.2311819,100.6876953125,28.5999609375,1.5707963705062866,map,base_link,1,ok
1775036877.3292868,100.6876953125,28.5999609375,1.5707963705062866,map,base_link,1,ok
1775036877.4318843,100.6876953125,28.5999609375,1.5707963705062866,map,base_link,1,ok
1775036877.530259,100.6876953125,28.5999609375,1.5707963705062866,map,base_link,1,ok
1775036877.631648,100.6876953125,28.5999609375,1.5707963705062866,map,base_link,1,ok
1775036877.7926242,100.6876953125,28.5999609375,1.5707963705062866,map,base_link,1,ok
1775036877.8896031,100.6876953125,28.5999609375,1.5707963705062866,map,base_link,1,ok
1775036877.978134,100.6876953125,28.5999609375,1.5707963705062866,map,base_link,1,ok
1775036878.0621808,100.6876953125,28.5999609375,1.5707963705062866,map,base_link,1,ok
1775036878.153615,100.6876953125,28.5999609375,1.5707963705062866,map,base_link,1,ok
1775036878.2484763,100.6876953125,28.5999609375,1.5707963705062866,map,base_link,1,ok
1775036878.3423982,100.6876953125,28.5999609375,1.5707963705062866,map,base_link,1,ok
1775036878.4305449,100.6876953125,28.5999609375,1.5707963705062866,map,base_link,1,ok
1775036878.5453804,100.6876953125,28.5999609375,1.5707963705062866,map,base_link,1,ok
1775036878.6410496,2.793595723744713e-23,-2.234459017813606e-10,2.080594585507356e-09,map,base_link,0,step_too_large=104.671m
1775036878.7363327,100.6876953125,28.5999609375,1.5707963705062866,map,base_link,1,ok
1775036878.8257,100.6876953125,28.5999609375,1.5707963705062866,map,base_link,1,ok
1775036878.9324307,99.7,10.099997558593751,1.5707963705062866,map,base_link,0,step_too_large=18.526m
1775036879.0383046,99.7,10.099997558593751,1.5707963705062866,map,base_link,0,step_too_large=18.526m
1775036879.1308777,99.7,10.099997558593751,1.5707963705062866,map,base_link,0,step_too_large=18.526m
1775036879.2312238,99.7,10.099997558593751,1.5707963705062866,map,base_link,0,step_too_large=18.526m
1775036879.334223,99.7,10.099997558593751,1.5707963705062866,map,base_link,0,step_too_large=18.526m
1775036879.4360833,99.7,10.099997558593751,1.5707963705062866,map,base_link,0,step_too_large=18.526m
1775036879.5361052,99.7,10.099997558593751,1.5707963705062866,map,base_link,0,step_too_large=18.526m
1775036879.6359992,99.7,10.099997558593751,1.5707963705062866,map,base_link,0,step_too_large=18.526m
1775036879.7280078,99.7,10.099997558593751,1.5707963705062866,map,base_link,0,step_too_large=18.526m
1775036879.8305855,99.7,10.099997558593751,1.5707963705062866,map,base_link,0,step_too_large=18.526m
1775036879.9311914,99.7,10.099997558593751,1.5707963705062866,map,base_link,0,step_too_large=18.526m
1775036880.027205,99.256435546875,10.099997558593751,1.5707963705062866,map,base_link,0,step_too_large=18.555m
1775036880.1297383,98.919111328125,10.099997558593751,1.5707963705062866,map,base_link,0,step_too_large=18.584m
1775036880.2267292,98.66333984375001,10.099997558593751,1.5707963705062866,map,base_link,0,step_too_large=18.610m
1775036880.3275986,98.46861328125,10.099997558593751,1.5707963705062866,map,base_link,0,step_too_large=18.633m
1775036880.431735,98.31975585937501,10.099997558593751,1.5707963705062866,map,base_link,0,step_too_large=18.651m
1775036880.5291648,98.20544921875,10.099997558593751,1.5707963705062866,map,base_link,0,step_too_large=18.666m
1775036880.6332476,98.1170703125,10.099997558593751,1.5707963705062866,map,base_link,0,step_too_large=18.678m
1775036880.7327213,98.048154296875,10.099997558593751,1.5707963705062866,map,base_link,0,step_too_large=18.687m
1775036880.8282595,97.993876953125,10.099997558593751,1.5707963705062866,map,base_link,0,step_too_large=18.695m
1775036880.9302592,97.950634765625,10.099997558593751,1.5707963705062866,map,base_link,0,step_too_large=18.701m
1775036881.0367258,97.915625,10.099997558593751,1.5707963705062866,map,base_link,0,step_too_large=18.706m
1775036881.1373572,97.88681640625,10.099997558593751,1.5707963705062866,map,base_link,0,step_too_large=18.711m
1775036881.2261775,97.862734375,10.099997558593751,1.5707963705062866,map,base_link,0,step_too_large=18.714m
1775036881.3350666,97.842109375,10.099997558593751,1.5707963705062866,map,base_link,0,step_too_large=18.718m
1775036881.4340715,97.824140625,10.099997558593751,1.5707963705062866,map,base_link,0,step_too_large=18.720m
1775036881.52779,97.808154296875,10.099997558593751,1.5707963705062866,map,base_link,0,step_too_large=18.723m
1775036881.633538,97.793642578125,10.099997558593751,1.5707963705062866,map,base_link,0,step_too_large=18.725m
1775036881.7356648,97.780263671875,10.099997558593751,1.5707963705062866,map,base_link,0,step_too_large=18.727m
1775036881.8282459,97.76772460937501,10.099997558593751,1.5707963705062866,map,base_link,0,step_too_large=18.729m
1775036881.9410765,97.75579101562501,10.099997558593751,1.5707963705062866,map,base_link,0,step_too_large=18.731m
1775036882.0277112,97.744384765625,10.099997558593751,1.5707963705062866,map,base_link,0,step_too_large=18.733m
1775036882.1275408,97.733291015625,10.099997558593751,1.5707963705062866,map,base_link,0,step_too_large=18.734m
1775036882.2350576,97.72248046875,10.099997558593751,1.5707963705062866,map,base_link,0,step_too_large=18.736m
1775036882.331569,97.711875,10.099997558593751,1.5707963705062866,map,base_link,0,step_too_large=18.738m
1775036882.4259143,97.701416015625,10.099997558593751,1.5707963705062866,map,base_link,0,step_too_large=18.739m
1775036882.5387254,97.69107421875,10.099997558593751,1.5707963705062866,map,base_link,0,step_too_large=18.741m
1775036882.6886218,97.6808203125,10.099997558593751,1.5707963705062866,map,base_link,0,step_too_large=18.743m
1775036882.7809608,97.670615234375,10.099997558593751,1.5707963705062866,map,base_link,0,step_too_large=18.744m
1775036882.884075,97.66046875,10.099997558593751,1.5707963705062866,map,base_link,0,step_too_large=18.746m
1775036882.9598672,97.650361328125,10.099997558593751,1.5707963705062866,map,base_link,0,step_too_large=18.748m
1775036883.048405,3.725241008168805e-26,-5.316609648471509e+34,2.080594585507356e-09,map,base_link,0,abs_limit
1775036883.142366,97.63021484375,10.099997558593751,1.5707963705062866,map,base_link,0,step_too_large=18.751m
1775036883.2350817,97.62013671875,10.099997558593751,1.5707963705062866,map,base_link,0,step_too_large=18.753m
1775036883.3326252,97.61013671875,10.099997558593751,1.5707963705062866,map,base_link,0,step_too_large=18.754m
1775036883.4346423,97.60009765625,10.099997558593751,1.5707963705062866,map,base_link,0,step_too_large=18.756m
1775036883.5284235,3.257528532906888e-26,-5.316609648471509e+34,2.080594585507356e-09,map,base_link,0,abs_limit
1775036883.6335835,97.580078125,10.099997558593751,1.5707963705062866,map,base_link,0,step_too_large=18.759m
1775036883.7335684,97.570068359375,10.099997558593751,1.5707963705062866,map,base_link,0,step_too_large=18.761m
1775036883.8288555,97.56005859375,10.099997558593751,1.5707963705062866,map,base_link,0,step_too_large=18.762m
1775036883.9354193,97.550048828125,10.099997558593751,1.5707963705062866,map,base_link,0,step_too_large=18.764m
1775036884.0297284,97.54004882812501,10.099997558593751,1.5707963705062866,map,base_link,0,step_too_large=18.766m
1775036884.1369514,97.53003906250001,10.099997558593751,1.5707963705062866,map,base_link,0,step_too_large=18.768m
1775036884.2316604,97.5200390625,10.099997558593751,1.5707963705062866,map,base_link,0,step_too_large=18.769m
1775036884.3353016,97.51,10.099997558593751,1.5707963705062866,map,base_link,0,step_too_large=18.771m
1775036884.4302258,97.50003906250001,10.099997558593751,1.5707963705062866,map,base_link,0,step_too_large=18.773m
1775036884.5265455,97.49002929687501,10.099997558593751,1.5707963705062866,map,base_link,0,step_too_large=18.774m
1775036884.628989,97.480029296875,10.099997558593751,1.5707963705062866,map,base_link,0,step_too_large=18.776m
1775036884.727387,97.4700390625,10.099997558593751,1.5707963705062866,map,base_link,0,step_too_large=18.778m
1775036884.8361778,97.460029296875,10.099997558593751,1.5707963705062866,map,base_link,0,step_too_large=18.779m
1775036884.9368746,97.450029296875,10.099997558593751,1.5707963705062866,map,base_link,0,step_too_large=18.781m
1775036885.0336444,97.4400390625,10.099997558593751,1.5707963705062866,map,base_link,0,step_too_large=18.783m
