t,stage,target_id,gt_x,gt_y,est_x,est_y,err_x,err_y,err_norm
1774434861.4599006,ackermann,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774434861.5598824,ackermann,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774434861.6495173,ackermann,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774434861.7590978,ackermann,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774434861.8536923,ackermann,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774434861.9515278,ackermann,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774434862.0510411,ackermann,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774434862.154059,ackermann,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774434862.252452,ackermann,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774434862.3552814,ackermann,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774434862.4511197,ackermann,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774434862.5461104,ackermann,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774434862.6536002,ackermann,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774434862.7609148,ackermann,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774434862.8551776,ackermann,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774434862.9497702,ackermann,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774434863.0437598,ackermann,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774434863.145942,ackermann,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774434863.2500408,ackermann,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774434863.3568277,ackermann,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774434863.4542575,ackermann,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774434863.5535948,ackermann,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774434863.654097,ackermann,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774434863.7493937,ackermann,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774434863.881831,ackermann,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774434863.9667895,ackermann,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774434864.0582736,ackermann,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774434864.1504986,ackermann,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774434864.2538295,ackermann,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774434864.3573475,ackermann,1,-0.36835813720651345,-19.599993178449317,0.0,0.0,0.36835813720651345,19.599993178449317,19.60345429541707
1774434864.454683,ackermann,1,-0.36835813720651345,-19.599993178449317,0.0,0.0,0.36835813720651345,19.599993178449317,19.60345429541707
1774434864.550503,ackermann,1,-0.36835813720651345,-19.599993178449317,0.0,0.0,0.36835813720651345,19.599993178449317,19.60345429541707
1774434864.6510515,ackermann,1,-0.36835813720651345,-19.599993178449317,0.0,0.0,0.36835813720651345,19.599993178449317,19.60345429541707
1774434864.8488967,ackermann,1,-0.36835813720651345,-19.599993178449317,0.0,0.0,0.36835813720651345,19.599993178449317,19.60345429541707
1774434864.9837298,ackermann,1,-0.36835813720651345,-19.599993178449317,0.0,0.0,0.36835813720651345,19.599993178449317,19.60345429541707
1774434865.0742962,ackermann,1,-0.36835813720651345,-19.599993178449317,0.0,0.0,0.36835813720651345,19.599993178449317,19.60345429541707
