t,stage,target_id,gt_x,gt_y,est_x,est_y,err_x,err_y,err_norm
1774434737.844889,ackermann,1,13.900205077134402,-0.00016594993051732843,0.0,0.0,-13.900205077134402,0.00016594993051732843,13.900205078125012
1774434741.2358103,ackermann,1,10.700244140625012,-5.337420952287071e-21,0.0001135676014145659,0.0,-10.700130573023596,5.337420952287071e-21,10.700130573023596
1774434749.048564,ackermann,1,5.800263671874993,3.3085226336897055e-07,-2.1268309874589164e-05,0.0,-5.800284940184868,-3.3085226336897055e-07,5.800284940184878
1774434749.2512486,ackermann,1,2.500234374999992,1.4261561932530094e-07,-0.00841884977484142,0.0038606592141544605,-2.508653224774833,0.003860516598535135,2.5086561952092157
1774434749.3530576,ackermann,1,2.4001757812499984,1.36908187514651e-07,-0.003630623959973267,0.0026029869876684764,-2.4038064052099717,0.0026028500794809616,2.4038078143971955
1774434749.4536052,ackermann,1,2.3002050781249936,1.3120576928627024e-07,0.006700145600149199,0.001169637003640922,-2.2935049325248444,0.0011695057978716357,2.293505230702473
1774434749.5474887,ackermann,1,2.2002148437499978,1.255022365338281e-07,0.013106336680511976,0.0002760578286441495,-2.187108507069486,0.00027593232640761567,2.1871085244757205
1774434749.6497908,ackermann,1,2.100166015625,1.197953602088554e-07,0.00962531181193338,-0.0003380044496820167,-2.090540703813067,-0.0003381242450422256,2.0905407311571897
1774434749.7497997,ackermann,1,2.000200195312486,1.1409322061140842e-07,0.006979012245548866,-0.0007888220460036122,-1.9932211830669373,-0.0007889361392242236,1.993221339201192
1774434749.850034,ackermann,1,1.9002148437499953,1.0838996649006656e-07,0.0054560564928274324,-0.0011354228584440351,-1.8947587872571678,-0.0011355312484105252,1.8947591275197673
1774434749.950963,ackermann,1,1.8001171874999913,1.0268030563094742e-07,0.004565474504634626,-0.0014109116545484301,-1.7955517129953567,-0.001411014334854061,1.7955522674102284
1774434750.0464056,ackermann,1,1.7002392578124943,9.698317783975586e-08,0.00412357610847458,-0.0016353480497746098,-1.6961156817040197,-0.0016354450329524495,1.6961164701761338
1774434750.1521714,ackermann,1,1.600205078124997,9.127713918427094e-08,0.0038274539130380703,-0.00182159170659002,-1.596377624211959,-0.0018216829837292042,1.5963786636050707
