t,stage,target_id,gt_x,gt_y,est_x,est_y,err_x,err_y,err_norm
1775036751.571971,fusion,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775036751.668724,fusion,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775036751.7676868,fusion,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775036751.868242,fusion,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775036751.971977,fusion,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775036752.0673087,fusion,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775036752.1686573,fusion,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775036752.261555,fusion,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775036752.3645036,fusion,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775036752.4688613,fusion,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775036752.5757294,fusion,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775036752.7234738,fusion,1,0.0,0.0,-3.372499942779541,0.81677732989192,-3.372499942779541,0.81677732989192,3.469997272430251
1775036752.8055987,fusion,1,0.0,0.0,-3.372499942779541,0.81677732989192,-3.372499942779541,0.81677732989192,3.469997272430251
1775036752.896675,fusion,1,0.0,0.0,-3.372499942779541,0.81677732989192,-3.372499942779541,0.81677732989192,3.469997272430251
1775036752.9767792,fusion,1,0.0,0.0,-0.08750009536743164,0.026324241608381316,-0.08750009536743164,0.026324241608381316,0.09137413411664193
1775036753.0657792,fusion,1,0.0,0.0,-0.03749990463256836,0.014292945712804817,-0.03749990463256836,0.014292945712804817,0.040131423406115405
1775036753.1677952,fusion,1,0.0,0.0,-0.02500009536743164,0.011285179108381338,-0.02500009536743164,0.011285179108381338,0.02742918219504409
1775036753.2662103,fusion,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775036753.3729494,fusion,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775036753.4831293,fusion,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775036753.574525,fusion,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775036753.6637692,fusion,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775036753.7727735,fusion,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775036753.8741782,fusion,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775036753.9729185,fusion,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775036754.1077397,fusion,1,0.0,0.0,-3.372499942779541,0.81677732989192,-3.372499942779541,0.81677732989192,3.469997272430251
1775036754.1941502,fusion,1,0.0,0.0,-3.372499942779541,0.81677732989192,-3.372499942779541,0.81677732989192,3.469997272430251
1775036754.2850003,fusion,1,0.0,0.0,-3.372499942779541,0.81677732989192,-3.372499942779541,0.81677732989192,3.469997272430251
1775036754.392889,fusion,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775036754.4695137,fusion,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775036754.5751143,fusion,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775036754.6744294,fusion,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775036754.7751524,fusion,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775036754.873429,fusion,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775036754.965779,fusion,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775036755.0715501,fusion,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775036755.1669545,fusion,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775036755.2677495,fusion,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775036755.3680117,fusion,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775036755.467651,fusion,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775036755.5685744,fusion,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775036755.6620853,fusion,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775036755.7730248,fusion,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775036755.8684418,fusion,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775036755.9699745,fusion,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775036756.0680707,fusion,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775036756.1759048,fusion,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775036756.2698174,fusion,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775036756.371503,fusion,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775036756.4623904,fusion,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775036756.567535,fusion,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775036756.9459393,fusion,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775036757.0285964,fusion,1,0.0,0.0,-3.372499942779541,0.81677732989192,-3.372499942779541,0.81677732989192,3.469997272430251
1775036757.0977392,fusion,1,0.0,0.0,-3.372499942779541,0.81677732989192,-3.372499942779541,0.81677732989192,3.469997272430251
1775036757.198183,fusion,1,0.0,0.0,-3.372499942779541,0.81677732989192,-3.372499942779541,0.81677732989192,3.469997272430251
1775036757.269396,fusion,1,0.0,0.0,-0.11500000953674316,0.03294140845537186,-0.11500000953674316,0.03294140845537186,0.11962499147115817
1775036757.3589852,fusion,1,0.0,0.0,-0.11500000953674316,0.03294140845537186,-0.11500000953674316,0.03294140845537186,0.11962499147115817
1775036757.4562118,fusion,1,0.0,0.0,-3.372499942779541,0.81677732989192,-3.372499942779541,0.81677732989192,3.469997272430251
