t,x,y,yaw,frame_id,child_frame_id,valid,reason
1775036791.958694,0.007766952514648437,-0.0004344258084893227,1.1899478522536812e-05,map,base_link,1,first_sample
1775036792.059575,0.007766952514648437,-0.0004344258084893227,1.1899478522536812e-05,map,base_link,1,ok
1775036792.1533496,0.007766952514648437,-0.0004344258084893227,1.1899478522536812e-05,map,base_link,1,ok
1775036792.2524438,0.007766952514648437,-0.0004344258084893227,1.1899478522536812e-05,map,base_link,1,ok
1775036792.3519719,0.007766952514648437,-0.0004344258084893227,1.1899478522536812e-05,map,base_link,1,ok
1775036792.466926,0.007766952514648437,-0.0004344258084893227,1.1899478522536812e-05,map,base_link,1,ok
1775036792.5596042,0.007766952514648437,-0.0004344258084893227,1.1899478522536812e-05,map,base_link,1,ok
1775036792.6519473,273.28369140625,-7.009617331021901e-11,-3.782161179795994e-10,map,base_link,0,step_too_large=273.276m
1775036792.749352,0.007766952514648437,-0.0004344258084893227,1.1899478522536812e-05,map,base_link,1,ok
1775036792.8468645,0.007766952514648437,-0.0004344258084893227,1.1899478522536812e-05,map,base_link,1,ok
1775036792.95566,0.007766952514648437,-0.0004344258084893227,1.1899478522536812e-05,map,base_link,1,ok
1775036793.0577269,0.007766952514648437,-0.0004344258084893227,1.1899478522536812e-05,map,base_link,1,ok
1775036793.160023,0.007766952514648437,-0.0004344258084893227,1.1899478522536812e-05,map,base_link,1,ok
1775036793.258241,0.007766952514648437,-0.0004344258084893227,1.1899478522536812e-05,map,base_link,1,ok
1775036793.350482,0.007766952514648437,-0.0004344258084893227,1.1899478522536812e-05,map,base_link,1,ok
1775036793.4519784,0.007766952514648437,-0.0004344258084893227,1.1899478522536812e-05,map,base_link,1,ok
1775036793.5543818,0.007766952514648437,-0.0004344258084893227,1.1899478522536812e-05,map,base_link,1,ok
1775036793.6585603,0.007766952514648437,-0.0004344258084893227,1.1899478522536812e-05,map,base_link,1,ok
1775036793.7573028,0.007766952514648437,-0.0004344258084893227,1.1899478522536812e-05,map,base_link,1,ok
1775036793.8551998,0.007766952514648437,-0.0004344258084893227,1.1899478522536812e-05,map,base_link,1,ok
1775036793.9630508,0.007766952514648437,-0.0004344258084893227,1.1899478522536812e-05,map,base_link,1,ok
1775036794.0751877,273.28369140625,-7.009617331021901e-11,-3.782161179795994e-10,map,base_link,0,step_too_large=273.276m
1775036794.1731446,0.007766952514648437,-0.0004344258084893227,1.1899478522536812e-05,map,base_link,1,ok
1775036794.2622275,0.007766952514648437,-0.0004344258084893227,1.1899478522536812e-05,map,base_link,1,ok
1775036794.3563595,0.007766952514648437,-0.0004344258084893227,1.1899478522536812e-05,map,base_link,1,ok
1775036794.453795,0.007766952514648437,-0.0004344258084893227,1.1899478522536812e-05,map,base_link,1,ok
1775036794.5610979,0.007766952514648437,-0.0004344258084893227,1.1899478522536812e-05,map,base_link,1,ok
1775036794.6535206,0.007766952514648437,-0.0004344258084893227,1.1899478522536812e-05,map,base_link,1,ok
1775036794.7503388,0.007766952514648437,-0.0004344258084893227,1.1899478522536812e-05,map,base_link,1,ok
1775036794.8518658,0.007766952514648437,-0.0004344258084893227,1.1899478522536812e-05,map,base_link,1,ok
1775036794.9477828,0.007766952514648437,-0.0004344258084893227,1.1899478522536812e-05,map,base_link,1,ok
1775036795.0500078,0.007766952514648437,-0.0004344258084893227,1.1899478522536812e-05,map,base_link,1,ok
1775036795.1481626,0.007766952514648437,-0.0004344258084893227,1.1899478522536812e-05,map,base_link,1,ok
1775036795.2537377,0.007766952514648437,-0.0004344258084893227,1.1899478522536812e-05,map,base_link,1,ok
1775036795.352723,0.007766952514648437,-0.0004344258084893227,1.1899478522536812e-05,map,base_link,1,ok
1775036795.4471126,0.007766952514648437,-0.0004344258084893227,1.1899478522536812e-05,map,base_link,1,ok
1775036795.550887,0.007766952514648437,-0.0004344258084893227,1.1899478522536812e-05,map,base_link,1,ok
1775036795.6552186,0.007766952514648437,-0.0004344258084893227,1.1899478522536812e-05,map,base_link,1,ok
1775036795.761337,0.007766952514648437,-0.0004344258084893227,1.1899478522536812e-05,map,base_link,1,ok
1775036795.8534532,0.007766952514648437,-0.0004344258084893227,1.1899478522536812e-05,map,base_link,1,ok
