t,stage,target_id,gt_x,gt_y,est_x,est_y,err_x,err_y,err_norm
1774434991.94307,ackermann,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774434992.0463476,ackermann,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774434992.1450596,ackermann,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774434995.375074,ackermann,1,0.0,0.0,0.0029186731122070597,0.0,0.0029186731122070597,0.0,0.0029186731122070597
1774434995.4749174,ackermann,1,0.0,0.0,0.0029186731122070597,0.0,0.0029186731122070597,0.0,0.0029186731122070597
1774434995.5828245,ackermann,1,0.0,0.0,0.0017981911282523022,0.0,0.0017981911282523022,0.0,0.0017981911282523022
1774434995.6766176,ackermann,1,0.0,0.0,0.002046207031489722,0.0,0.002046207031489722,0.0,0.002046207031489722
1774434995.7776682,ackermann,1,0.0,0.0,0.0009214793371086216,0.0,0.0009214793371086216,0.0,0.0009214793371086216
1774434995.873117,ackermann,1,0.0,0.0,5.094664524163406e-05,0.0,5.094664524163406e-05,0.0,5.094664524163406e-05
1774434995.9747798,ackermann,1,0.0,0.0,-0.0005165595934211176,0.0,-0.0005165595934211176,0.0,0.0005165595934211176
1774434996.0792663,ackermann,1,0.0,0.0,-0.000825752406640845,0.0,-0.000825752406640845,0.0,0.000825752406640845
1774434996.1808538,ackermann,1,0.0,0.0,-0.0009416035150655588,0.0,-0.0009416035150655588,0.0,0.0009416035150655588
1774434996.2843587,ackermann,1,0.0,0.0,-0.0009551524713669046,0.0,-0.0009551524713669046,0.0,0.0009551524713669046
1774434996.3854723,ackermann,1,0.0,0.0,-0.0008935588966969554,0.0,-0.0008935588966969554,0.0,0.0008935588966969554
1774434996.4928608,ackermann,1,0.0,0.0,-0.0008027300314528141,0.0,-0.0008027300314528141,0.0,0.0008027300314528141
1774434996.582927,ackermann,1,0.0,0.0,-0.0006706912318903413,0.0,-0.0006706912318903413,0.0,0.0006706912318903413
1774434996.6812174,ackermann,1,0.0,0.0,-0.0005551746077849806,0.0,-0.0005551746077849806,0.0,0.0005551746077849806
1774434996.783754,ackermann,1,0.0,0.0,-0.00044329221469707747,0.0,-0.00044329221469707747,0.0,0.00044329221469707747
1774434996.8825908,ackermann,1,0.0,0.0,-0.00033769096735669635,0.0,-0.00033769096735669635,0.0,0.00033769096735669635
1774434996.987046,ackermann,1,0.0,0.0,-0.0002461622551188647,0.0,-0.0002461622551188647,0.0,0.0002461622551188647
