t,x,y,yaw,frame_id,child_frame_id,valid,reason
1775036957.6797836,-4.114077625751704e+34,-1.8044418030322774e-40,-3.120761744974584e-40,map,base_link,0,abs_limit
1775036957.8739488,95.95,10.099997558593751,1.5707963705062866,map,base_link,1,first_sample
1775036960.6671627,95.95,10.099997558593751,1.5707963705062866,map,base_link,1,ok
1775036962.0683277,-4.114077625751704e+34,-1.8044418030322774e-40,-3.120761744974584e-40,map,base_link,0,abs_limit
1775036967.1915097,98.663154296875,10.099997558593751,1.5707963705062866,map,base_link,0,step_too_large=2.713m
1775036970.5814567,97.410029296875,10.099997558593751,1.5707963705062866,map,base_link,1,ok
1775036980.0683503,97.0699609375,10.099997558593751,1.5707963705062866,map,base_link,1,ok
1775036980.1778433,96.1600390625,10.099997558593751,1.5707963705062866,map,base_link,0,speed_too_large=8.310mps
1775036980.2664697,96.1600390625,10.099997558593751,1.5707963705062866,map,base_link,1,ok
