t,x,y,yaw,frame_id,child_frame_id,valid,reason
1775036630.3159761,-4.114463942272123e+34,-1.8044418030322774e-40,-3.120761744974584e-40,map,base_link,0,abs_limit
1775036630.4103146,-4.114451582678771e+34,-1.8044418030322774e-40,-3.120761744974584e-40,map,base_link,0,abs_limit
1775036630.5177653,98.79998046875001,10.099997558593751,1.5707963705062866,map,base_link,0,step_too_large=99.315m
1775036630.614086,-4.1144259127541164e+34,-1.8044418030322774e-40,-3.120761744974584e-40,map,base_link,0,abs_limit
1775036630.714653,-4.114413553160764e+34,-1.8044418030322774e-40,-3.120761744974584e-40,map,base_link,0,abs_limit
1775036630.821236,-4.114400876654762e+34,-1.8044418030322774e-40,-3.120761744974584e-40,map,base_link,0,abs_limit
1775036630.9153483,-4.1143882001487595e+34,-1.8044418030322774e-40,-3.120761744974584e-40,map,base_link,0,abs_limit
1775036631.0155225,-4.1143752067301075e+34,-1.8044418030322774e-40,-3.120761744974584e-40,map,base_link,0,abs_limit
1775036631.1139567,-4.1143628471367553e+34,-1.8044418030322774e-40,-3.120761744974584e-40,map,base_link,0,abs_limit
1775036631.2217336,-4.114349853718103e+34,-1.8044418030322774e-40,-3.120761744974584e-40,map,base_link,0,abs_limit
1775036631.3090062,98.00001953125,10.099997558593751,1.5707963705062866,map,base_link,0,step_too_large=98.519m
1775036631.4286404,-4.114324500706098e+34,-1.8044418030322774e-40,-3.120761744974584e-40,map,base_link,0,abs_limit
1775036631.5357018,-4.114311824200096e+34,-1.8044418030322774e-40,-3.120761744974584e-40,map,base_link,0,abs_limit
1775036631.6178453,-4.1142991476940936e+34,-1.8044418030322774e-40,-3.120761744974584e-40,map,base_link,0,abs_limit
1775036631.71729,97.60000000000001,10.099997558593751,1.5707963705062866,map,base_link,0,step_too_large=98.121m
1775036631.8148189,-4.1142741115947392e+34,-1.8044418030322774e-40,-3.120761744974584e-40,map,base_link,0,abs_limit
1775036631.912678,-4.114261118176087e+34,-1.8044418030322774e-40,-3.120761744974584e-40,map,base_link,0,abs_limit
1775036632.018487,-4.1142487585827346e+34,-1.8044418030322774e-40,-3.120761744974584e-40,map,base_link,0,abs_limit
1775036632.1198876,-4.114235765164082e+34,-1.8044418030322774e-40,-3.120761744974584e-40,map,base_link,0,abs_limit
1775036632.2158499,-4.11422308865808e+34,-1.8044418030322774e-40,-3.120761744974584e-40,map,base_link,0,abs_limit
1775036632.3166828,-4.114210729064728e+34,-1.8044418030322774e-40,-3.120761744974584e-40,map,base_link,0,abs_limit
1775036632.460077,-4.1141980525587253e+34,-1.8044418030322774e-40,-3.120761744974584e-40,map,base_link,0,abs_limit
1775036632.5452046,96.69999023437501,10.099997558593751,1.5707963705062866,map,base_link,0,step_too_large=97.226m
1775036632.6386597,-4.1141723826340707e+34,-1.8044418030322774e-40,-3.120761744974584e-40,map,base_link,0,abs_limit
1775036632.7314832,-4.1141597061280686e+34,-1.8044418030322774e-40,-3.120761744974584e-40,map,base_link,0,abs_limit
1775036632.8192394,-4.1141473465347164e+34,-1.8044418030322774e-40,-3.120761744974584e-40,map,base_link,0,abs_limit
1775036632.9217718,-4.114134670028714e+34,-1.8044418030322774e-40,-3.120761744974584e-40,map,base_link,0,abs_limit
1775036633.0209138,-4.1141219935227118e+34,-1.8044418030322774e-40,-3.120761744974584e-40,map,base_link,0,abs_limit
1775036633.1117547,-4.1141093170167097e+34,-1.8044418030322774e-40,-3.120761744974584e-40,map,base_link,0,abs_limit
1775036633.2218313,-4.114096640510707e+34,-1.8044418030322774e-40,-3.120761744974584e-40,map,base_link,0,abs_limit
1775036633.3210206,-4.1140836470920547e+34,-1.8044418030322774e-40,-3.120761744974584e-40,map,base_link,0,abs_limit
1775036633.4186761,95.9,10.099997558593751,1.5707963705062866,map,base_link,0,step_too_large=96.430m
1775036633.522667,-4.1140586109927004e+34,-1.8044418030322774e-40,-3.120761744974584e-40,map,base_link,0,abs_limit
1775036633.6132314,-4.1140459344866983e+34,-1.8044418030322774e-40,-3.120761744974584e-40,map,base_link,0,abs_limit
1775036633.7394683,-4.1140332579806957e+34,-1.8044418030322774e-40,-3.120761744974584e-40,map,base_link,0,abs_limit
1775036633.816565,95.499970703125,10.099997558593751,1.5707963705062866,map,base_link,0,step_too_large=96.033m
1775036633.9253232,-4.114007588056041e+34,-1.8044418030322774e-40,-3.120761744974584e-40,map,base_link,0,abs_limit
1775036634.017824,-4.113994911550039e+34,-1.8044418030322774e-40,-3.120761744974584e-40,map,base_link,0,abs_limit
1775036634.1249595,-4.113982551956687e+34,-1.8044418030322774e-40,-3.120761744974584e-40,map,base_link,0,abs_limit
1775036634.2138157,-4.1139698754506843e+34,-1.8044418030322774e-40,-3.120761744974584e-40,map,base_link,0,abs_limit
1775036634.3215065,94.99986328125,10.099997558593751,1.5707963705062866,map,base_link,0,step_too_large=95.535m
1775036634.4165356,94.9,10.099997558593751,1.5707963705062866,map,base_link,0,step_too_large=95.436m
1775036634.5162604,94.799873046875,10.099997558593751,1.5707963705062866,map,base_link,0,step_too_large=95.336m
1775036634.618313,-4.113918852514025e+34,-1.8044418030322774e-40,-3.120761744974584e-40,map,base_link,0,abs_limit
1775036634.7173827,-4.113906176008023e+34,-1.8044418030322774e-40,-3.120761744974584e-40,map,base_link,0,abs_limit
1775036634.8342865,-4.1138934995020204e+34,-1.8044418030322774e-40,-3.120761744974584e-40,map,base_link,0,abs_limit
