t,stage,target_id,gt_x,gt_y,est_x,est_y,err_x,err_y,err_norm
1774434955.1397707,unicycle,1,1.8920507811161542,-2.250548662985352e-05,0.0,0.0,-1.8920507811161542,2.250548662985352e-05,1.892050781250003
1774434960.1711574,unicycle,1,-1.286059344109604,1.017748260653163,-0.010434836725453422,0.008257812499999906,1.2756245073841506,-1.009490448153163,1.6267417892067353
1774434960.2563689,unicycle,1,-1.286059344109604,1.017748260653163,-0.034742761015144286,0.01528881438008256,1.2513165830944597,-1.0024594462730803,1.6033459179320364
1774434960.3495328,unicycle,1,-1.0350594862912028,0.8191146051465956,0.003852153327975838,0.017419248152865996,1.0389116396191787,-0.8016953569937296,1.3122701095283371
1774434960.4455721,unicycle,1,-1.0272485257098523,0.8129332484447379,0.02199856359591079,0.019811833084892205,1.049247089305763,-0.7931214153598457,1.3152798310317926
1774434960.5477471,unicycle,1,-1.0272485257098523,0.8129332484447379,0.013069933500598374,0.014052763515315148,1.0403184592104506,-0.7988804849294228,1.31166784125215
1774434960.6400447,unicycle,1,-1.0115653421112365,0.8005220538120001,0.007742689408867243,0.009692344360174743,1.0193080315201037,-0.7908297094518254,1.2901164646934196
1774434960.7388918,unicycle,1,-1.003723750311923,0.7943164564956268,-0.0014219451999917254,0.002784230027264356,1.0023018051119312,-0.7915322264683624,1.2771578500986474
1774434960.8720412,unicycle,1,-1.003723750311923,0.7943164564956268,-0.008605687300888842,-0.0028946737063249017,0.9951180630110341,-0.7972111302019517,1.2750708001709967
1774434960.955135,unicycle,1,-0.9880329089087978,0.7818992017092435,-0.009120884751892877,-0.0029327276171748906,0.9789120241569049,-0.7848319293264184,1.2546831904226647
1774434961.0453386,unicycle,1,-0.9802066327184707,0.7757057247001331,-0.00934672275739823,-0.0030792515249180585,0.9708599099610725,-0.7787849762250512,1.244618417011204
1774434961.147861,unicycle,1,-0.9723573831146691,0.7694940672301335,-0.009183406524831739,-0.0032280095059400438,0.9631739765898374,-0.7727220767360735,1.2348293473412393
1774434961.2415633,unicycle,1,-0.9645157913153668,0.763288469913769,-0.0078132526801995,-0.0031738993652949965,0.9567025386351673,-0.766462369279064,1.2258647196782564
